Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
3260,"670328",102.65000000000,0.56401098901,"06037670328",1299.64135277000,1900,190357.65599999999,-348758.31300000002,22.45300000000,52.74700000000,1299.60000000000,
3261,"670403",1597.79000000000,8.77906593407,"06037670403",1501.42486585000,1901,194592.96900000001,-348322.75000000000,23.86400000000,52.89200000000,1501.40000000000,
3262,"670405",1596.65000000000,8.77280219780,"06037670405",1763.71835551000,1902,194018.75000000000,-349222.09399999998,23.67300000000,52.59300000000,1763.70000000000,
3263,"670406",792.39000000000,4.35379120879,"06037670406",1566.70346094000,1903,193079.03099999999,-349692.78100000002,23.36000000000,52.43600000000,1566.70000000000,
3264,"670407",637.99000000000,3.50543956044,"06037670407",4830.67583174000,1904,192904.20300000001,-348549.31300000002,23.30100000000,52.81700000000,4830.70000000000,
3265,"670411",1343.82000000000,7.38362637363,"06037670411",1628.38322386000,1905,193672.67199999999,-347199.65600000002,23.55800000000,53.26700000000,1628.40000000000,
3266,"670413",197.67000000000,1.08609890110,"06037670413",2255.62182032000,1906,191939.65599999999,-348680.03100000002,22.98000000000,52.77300000000,2255.60000000000,
3267,"670416",86.11000000000,0.47313186813,"06037670416",1189.47676938000,1907,191332.04699999999,-350519.84399999998,22.77700000000,52.16000000000,1189.50000000000,
3268,"670500",2449.41000000000,13.45829670330,"06037670500",249.46184276600,1908,196577.92199999999,-349935.28100000002,24.52600000000,52.35500000000,249.50000000000,
3269,"670602",163.34000000000,0.89747252747,"06037670602",559.96350353900,1909,194787.93799999999,-351700.34399999998,23.92900000000,51.76700000000,560.00000000000,
3270,"670701",4564.90000000000,25.08186813190,"06037670701",2372.33420987000,1910,199662.45300000001,-349662.84399999998,25.55400000000,52.44600000000,2372.30000000000,
3271,"670702",2082.70000000000,11.44340659340,"06037670702",846.59260805600,1911,198497.71900000001,-350759.15600000002,25.16600000000,52.08000000000,846.60000000000,
3272,"700101",6908.37000000000,37.95807692310,"06037700101",8198.14124423000,1912,195101.35900000000,-313616.81300000002,24.03400000000,64.46100000000,8198.10000000000,
3273,"700102",6536.05000000000,35.91236263740,"06037700102",8738.87701716000,1913,194984.29699999999,-313980.21899999998,23.99500000000,64.34000000000,8738.90000000000,
3274,"700200",7063.59000000000,38.81093406590,"06037700200",10112.33487350000,1914,193940.54699999999,-313648.68800000002,23.64700000000,64.45000000000,10112.30000000000,
3275,"700300",7085.05000000000,38.92884615380,"06037700300",10224.24108980000,1915,193335.01600000000,-313743.96899999998,23.44500000000,64.41900000000,10224.20000000000,
3276,"700400",5739.55000000000,31.53598901100,"06037700400",4095.41614905000,1916,192539.17199999999,-314920.40600000002,23.18000000000,64.02700000000,4095.40000000000,
3277,"700501",6906.93000000000,37.95016483520,"06037700501",6243.42696854000,1917,191909.73400000000,-314242.25000000000,22.97000000000,64.25300000000,6243.40000000000,
3278,"700502",7133.66000000000,39.19593406590,"06037700502",8760.73711195000,1918,192550.21900000001,-313939.28100000002,23.18300000000,64.35400000000,8760.70000000000,
3279,"700600",7862.18000000000,43.19879120880,"06037700600",1050.85628095000,1919,190720.59400000001,-314000.65600000002,22.57400000000,64.33300000000,1050.90000000000,
3280,"700700",6375.21000000000,35.02862637360,"06037700700",1055.58451872000,1920,189322.32800000001,-315096.65600000002,22.10700000000,63.96800000000,1055.60000000000,
3281,"700801",4549.31000000000,24.99620879120,"06037700801",3755.79407458000,1921,191144.09400000001,-316000.28100000002,22.71500000000,63.66700000000,3755.80000000000,
3282,"700802",4206.36000000000,23.11186813190,"06037700802",6031.90555104000,1922,192487.50000000000,-316326.96899999998,23.16300000000,63.55800000000,6031.90000000000,
3283,"700901",3716.33000000000,20.41939560440,"06037700901",3819.86378559000,1923,192415.07800000001,-316954.34399999998,23.13800000000,63.34900000000,11589.30000000000,
3284,"700902",3563.84000000000,19.58153846150,"06037700902",7077.28435943000,1924,191384.50000000000,-317047.84399999998,22.79500000000,63.31700000000,7077.30000000000,
3285,"701000",3456.97000000000,18.99434065930,"06037701000",3983.09952020000,1925,190355.43799999999,-317100.28100000002,22.45200000000,63.30000000000,3983.10000000000,
3286,"701100",2966.13000000000,16.29741758240,"06037701100",309.14632259300,1926,185704.70300000001,-317678.34399999998,20.90200000000,63.10700000000,309.10000000000,
3287,"701201",1209.08000000000,6.64329670330,"06037701201",2385.07579700000,1927,182366.18799999999,-319570.81300000002,19.78900000000,62.47600000000,2385.10000000000,
3288,"701202",820.77000000000,4.50972527473,"06037701202",8425.70262206000,1928,182792.67199999999,-320345.06300000002,19.93100000000,62.21800000000,8425.70000000000,
3289,"701302",603.23000000000,3.31445054945,"06037701302",10620.11877540000,1929,182079.40599999999,-321075.46899999998,19.69300000000,61.97500000000,10620.10000000000,
3290,"701304",677.33000000000,3.72159340659,"06037701304",3085.84998705000,1930,181300.51600000000,-320806.46899999998,19.43400000000,62.06500000000,3085.90000000000,
3291,"701402",446.67000000000,2.45423076923,"06037701402",7749.16907964000,1931,181653.48400000000,-321858.03100000002,19.55100000000,61.71400000000,7749.20000000000,
3292,"701501",623.11000000000,3.42368131868,"06037701501",8842.23996026000,1932,182752.21900000001,-320977.31300000002,19.91700000000,62.00800000000,8842.20000000000,
3293,"701502",557.65000000000,3.06401098901,"06037701502",6633.47550192000,1933,183049.15599999999,-321265.96899999998,20.01600000000,61.91100000000,6633.50000000000,
3294,"701601",1110.88000000000,6.10373626374,"06037701601",3626.16225223000,1934,183707.20300000001,-319733.09399999998,20.23600000000,62.42200000000,3626.20000000000,
3295,"701602",917.81000000000,5.04291208791,"06037701602",6314.39800966000,1935,184097.57800000001,-320192.40600000002,20.36600000000,62.26900000000,6314.40000000000,
3296,"701701",829.10000000000,4.55549450549,"06037701701",5127.45617919000,1936,184389.17199999999,-320480.21899999998,20.46300000000,62.17300000000,5127.50000000000,
3297,"701702",505.38000000000,2.77681318681,"06037701702",5502.33869709000,1937,183341.76600000000,-321552.50000000000,20.11400000000,61.81600000000,5502.30000000000,
3298,"701801",690.45000000000,3.79368131868,"06037701801",3083.79798160000,1938,184999.75000000000,-320994.46899999998,20.66700000000,62.00200000000,3083.80000000000,
3299,"701802",450.64000000000,2.47604395604,"06037701802",3685.71133568000,1939,183818.76600000000,-321961.81300000002,20.27300000000,61.67900000000,3685.70000000000,
3300,"701902",350.20000000000,1.92417582418,"06037701902",2411.88633520000,1940,182485.70300000001,-322573.25000000000,19.82900000000,61.47600000000,2411.90000000000,
3301,"702002",259.24000000000,1.42439560440,"06037702002",5219.98651820000,1941,183272.75000000000,-323399.34399999998,20.09100000000,61.20000000000,5220.00000000000,
3302,"702102",223.34000000000,1.22714285714,"06037702102",6307.37858136000,1942,183790.70300000001,-323928.93800000002,20.26400000000,61.02400000000,6307.40000000000,
3303,"702201",397.09000000000,2.18181318681,"06037702201",3826.06806358000,1943,184380.28099999999,-322551.62500000000,20.46000000000,61.48300000000,3826.10000000000,
3304,"702202",327.09000000000,1.79719780220,"06037702202",3886.08164462000,1944,184918.46900000001,-323106.93800000002,20.63900000000,61.29800000000,3886.10000000000,
3305,"702300",505.93000000000,2.77983516484,"06037702300",2523.13490852000,1945,185913.93799999999,-321969.25000000000,20.97100000000,61.67700000000,2523.10000000000,
3306,"702400",1548.87000000000,8.51027472527,"06037702400",2392.45595883000,1946,192385.00000000000,-321023.78100000002,23.12800000000,61.99200000000,2392.50000000000,
3307,"702501",976.47000000000,5.36521978022,"06037702501",3548.46367120000,1947,191311.54699999999,-322203.15600000002,22.77100000000,61.59900000000,3548.50000000000,
3308,"702502",1133.35000000000,6.22719780220,"06037702502",2229.01335945000,1948,192450.35900000000,-322313.40600000002,23.15000000000,61.56200000000,2229.00000000000,
3309,"702600",537.38000000000,2.95263736264,"06037702600",2870.07111234000,1949,191479.39100000000,-324336.53100000002,22.82600000000,60.88800000000,2870.10000000000,
3310,"702700",658.26000000000,3.61681318681,"06037702700",2665.84196286000,1950,190840.89100000000,-323225.65600000002,22.61400000000,61.25800000000,2665.80000000000,
3311,"702801",708.64000000000,3.89362637363,"06037702801",4515.62590239000,1951,190091.78099999999,-322610.28100000002,22.36400000000,61.46300000000,4515.60000000000,
3312,"702802",504.83000000000,2.77379120879,"06037702802",3943.92239366000,1952,189527.26600000000,-323279.09399999998,22.17600000000,61.24000000000,3943.90000000000,
3313,"702803",265.85000000000,1.46071428571,"06037702803",3832.84004031000,1953,188035.09400000001,-324403.15600000002,21.67800000000,60.86600000000,3832.80000000000,
3315,"703001",699.32000000000,3.84241758242,"06037703001",1321.09752337000,1954,192519.14100000000,-324323.28100000002,23.17300000000,60.89200000000,1321.10000000000,
3316,"703002",773.31000000000,4.24895604396,"06037703002",2013.38925502000,1955,193546.93799999999,-325124.09399999998,23.51600000000,60.62500000000,2013.40000000000,
3317,"703100",1215.50000000000,6.67857142857,"06037703100",2071.22616957000,1956,195186.29699999999,-324493.34399999998,24.06200000000,60.83600000000,2071.20000000000,
3318,"703200",1718.19000000000,9.44060439560,"06037703200",2681.22235242000,1957,196505.01600000000,-323846.56300000002,24.50200000000,61.05100000000,2681.20000000000,
3498,"980015",4328.41000000000,23.78247252750,"06037980015",115.47146756100,1958,201414.40599999999,-347985.65600000002,26.13800000000,53.00500000000,115.50000000000,
3510,"980031",1440.96000000000,7.91736263736,"06037980031",104.25515149000,1959,204207.00000000000,-351572.09399999998,27.06900000000,51.80900000000,104.30000000000,
2228,"400205",37065.70000000000,203.65769230800,"06037400205",142.26821312100,0,252645.39100000000,-305800.15600000002,43.21500000000,67.06700000000,142.30000000000,
2229,"400206",32890.80000000000,180.71868131900,"06037400206",1494.13194954000,1,252804.18799999999,-308035.37500000000,43.26800000000,66.32200000000,1494.10000000000,
2260,"401800",30535.60000000000,167.77802197800,"06037401800",1286.28225120000,2,252780.26600000000,-309452.68800000002,43.26000000000,65.84900000000,1286.30000000000,
2261,"401901",28792.20000000000,158.19890109900,"06037401901",2745.13015479000,3,253549.34400000001,-310926.03100000002,43.51600000000,65.35800000000,2745.10000000000,
2263,"402001",27198.90000000000,149.44450549500,"06037402001",2189.81320245000,4,252175.43799999999,-312436.03100000002,43.05800000000,64.85500000000,2189.80000000000,
2264,"402002",27636.10000000000,151.84670329700,"06037402002",2452.47033881000,5,253163.40599999999,-312388.31300000002,43.38800000000,64.87100000000,2452.50000000000,
2282,"402706",26242.20000000000,144.18791208800,"06037402706",3844.72309458000,6,252584.75000000000,-314135.31300000002,43.19500000000,64.28800000000,3844.70000000000,
5814,"401701",29266.50000000000,160.80494505500,"06037401701",2252.72299940000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5815,"401703",26866.10000000000,147.61593406600,"06037401703",3730.90755635000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5816,"401704",27507.70000000000,151.14120879100,"06037401704",3305.84607186000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5819,"401902",28148.80000000000,154.66373626400,"06037401902",2286.43390864000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5822,"402101",26376.10000000000,144.92362637400,"06037402101",4004.02967708000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5823,"402102",25554.50000000000,140.40934065900,"06037402102",2159.05641747000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5826,"402303",24293.80000000000,133.48241758200,"06037402303",4550.87070435000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5835,"402600",24941.80000000000,137.04285714300,"06037402600",3415.54064142000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5836,"402702",25587.20000000000,140.58901098900,"06037402702",4271.90533470000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5837,"402703",25589.90000000000,140.60384615400,"06037402703",4564.77311288000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5838,"402705",25580.10000000000,140.55000000000,"06037402705",4036.04684256000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5840,"402801",24583.50000000000,135.07417582400,"06037402801",2973.85548975000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5841,"402803",23639.20000000000,129.88571428600,"06037402803",5541.49644180000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5842,"402804",24472.40000000000,134.46373626400,"06037402804",3250.57515062000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5843,"402902",22692.90000000000,124.68626373600,"06037402902",3597.80956578000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5844,"402903",23571.20000000000,129.51208791200,"06037402903",2719.95210775000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5846,"403000",21814.90000000000,119.86208791200,"06037403000",3028.30107875000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5991,"408800",23860.20000000000,131.10000000000,"06037408800",2271.77611403000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5814,"401701",29266.50000000000,160.80494505500,"06037401701",2252.72299940000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5815,"401703",26866.10000000000,147.61593406600,"06037401703",3730.90755635000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5816,"401704",27507.70000000000,151.14120879100,"06037401704",3305.84607186000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5819,"401902",28148.80000000000,154.66373626400,"06037401902",2286.43390864000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5822,"402101",26376.10000000000,144.92362637400,"06037402101",4004.02967708000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5823,"402102",25554.50000000000,140.40934065900,"06037402102",2159.05641747000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5826,"402303",24293.80000000000,133.48241758200,"06037402303",4550.87070435000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5835,"402600",24941.80000000000,137.04285714300,"06037402600",3415.54064142000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5836,"402702",25587.20000000000,140.58901098900,"06037402702",4271.90533470000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5837,"402703",25589.90000000000,140.60384615400,"06037402703",4564.77311288000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5838,"402705",25580.10000000000,140.55000000000,"06037402705",4036.04684256000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5840,"402801",24583.50000000000,135.07417582400,"06037402801",2973.85548975000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5841,"402803",23639.20000000000,129.88571428600,"06037402803",5541.49644180000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5842,"402804",24472.40000000000,134.46373626400,"06037402804",3250.57515062000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5843,"402902",22692.90000000000,124.68626373600,"06037402902",3597.80956578000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5844,"402903",23571.20000000000,129.51208791200,"06037402903",2719.95210775000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5846,"403000",21814.90000000000,119.86208791200,"06037403000",3028.30107875000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
5991,"408800",23860.20000000000,131.10000000000,"06037408800",2271.77611403000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
1175,"102103",1294.41000000000,7.11214285714,"06037102103",1485.99940780000,0,194558.39100000000,-299139.71899999998,23.85300000000,69.28700000000,1486.00000000000,
1176,"102104",1055.29000000000,5.79829670330,"06037102104",2083.14262023000,0,195393.95300000001,-300065.75000000000,24.13100000000,68.97800000000,2083.10000000000,
1177,"102105",773.06000000000,4.24758241758,"06037102105",3653.68292501000,0,195054.23400000000,-300805.34399999998,24.01800000000,68.73200000000,3653.70000000000,
1178,"102107",3467.03000000000,19.04961538460,"06037102107",310.24274311800,0,196015.42199999999,-297445.56300000002,24.33800000000,69.85100000000,310.20000000000,
1181,"103200",6235.12000000000,34.25890109890,"06037103200",832.88070766500,0,195678.64100000000,-293837.93800000002,24.22600000000,71.05400000000,832.90000000000,
1182,"103300",3912.15000000000,21.49532967030,"06037103300",653.00300435300,0,194347.07800000001,-295634.28100000002,23.78200000000,70.45500000000,653.00000000000,
1184,"104103",4242.76000000000,23.31186813190,"06037104103",4545.06589135000,0,190921.62500000000,-293030.87500000000,22.64100000000,71.32300000000,4545.10000000000,
1185,"104105",3616.97000000000,19.87346153850,"06037104105",9723.27635599000,0,189842.25000000000,-293705.78100000002,22.28100000000,71.09800000000,9723.30000000000,
1186,"104108",3178.89000000000,17.46642857140,"06037104108",5107.84234269000,0,190413.87500000000,-294010.31300000002,22.47100000000,70.99700000000,5107.80000000000,
1187,"104124",5517.57000000000,30.31631868130,"06037104124",966.75555716500,0,192517.82800000001,-292416.25000000000,23.17300000000,71.52800000000,966.80000000000,
1188,"104201",4958.98000000000,27.24714285710,"06037104201",4595.84945934000,0,188783.64100000000,-292605.78100000002,21.92800000000,71.46500000000,4595.80000000000,
1189,"104203",4090.45000000000,22.47500000000,"06037104203",7555.24474743000,0,189210.71900000001,-293404.28100000002,22.07000000000,71.19900000000,7555.20000000000,
1190,"104204",4854.08000000000,26.67076923080,"06037104204",1394.29221829000,0,190610.23400000000,-292258.68800000002,22.53700000000,71.58000000000,1394.30000000000,
1191,"104310",4308.32000000000,23.67208791210,"06037104310",3444.00161564000,0,187611.12500000000,-293742.15600000002,21.53700000000,71.08600000000,3444.00000000000,
1192,"104320",3750.30000000000,20.60604395600,"06037104320",5123.74893356000,0,188439.51600000000,-294070.25000000000,21.81300000000,70.97700000000,5123.70000000000,
1193,"104401",3588.02000000000,19.71439560440,"06037104401",5184.95857447000,0,187328.03099999999,-294765.09399999998,21.44300000000,70.74500000000,5185.00000000000,
1194,"104403",3099.80000000000,17.03186813190,"06037104403",4459.64309377000,0,187191.59400000001,-295673.50000000000,21.39700000000,70.44200000000,4459.60000000000,
1195,"104404",3236.35000000000,17.78214285710,"06037104404",6130.22874127000,0,187702.17199999999,-295096.93800000002,21.56700000000,70.63400000000,6130.20000000000,
1196,"104500",2686.23000000000,14.75950549450,"06037104500",6505.61861144000,0,187992.21900000001,-296008.56300000002,21.66400000000,70.33000000000,6505.60000000000,
1197,"104610",2719.27000000000,14.94104395600,"06037104610",6508.67521956000,0,188589.75000000000,-295454.81300000002,21.86300000000,70.51500000000,6508.70000000000,
1198,"104620",2697.86000000000,14.82340659340,"06037104620",7001.51032713000,0,188283.37500000000,-295740.06300000002,21.76100000000,70.42000000000,7001.50000000000,
1199,"104701",3178.47000000000,17.46412087910,"06037104701",7635.67699912000,0,188909.39100000000,-294568.75000000000,21.97000000000,70.81000000000,7635.70000000000,
1200,"104703",2053.77000000000,11.28445054950,"06037104703",2028.22516387000,0,190270.81299999999,-295978.21899999998,22.42400000000,70.34100000000,2028.20000000000,
1201,"104704",2575.10000000000,14.14890109890,"06037104704",2764.30649966000,0,189501.70300000001,-295200.50000000000,22.16700000000,70.60000000000,2764.30000000000,
1202,"104810",2103.44000000000,11.55736263740,"06037104810",4938.32739171000,0,189326.81299999999,-296542.15600000002,22.10900000000,70.15300000000,4938.30000000000,
1203,"104821",2102.27000000000,11.55093406590,"06037104821",6937.41571903000,0,188874.34400000001,-296961.31300000002,21.95800000000,70.01300000000,6937.40000000000,
1204,"104822",2188.75000000000,12.02609890110,"06037104822",3621.21367780000,0,188456.45300000001,-297052.31300000002,21.81900000000,69.98300000000,3621.20000000000,
1208,"106112",6777.56000000000,37.23934065930,"06037106112",1926.95454368000,0,189072.75000000000,-290532.75000000000,22.02400000000,72.15600000000,1927.00000000000,
1209,"106113",6989.82000000000,38.40560439560,"06037106113",2413.55725052000,0,188164.75000000000,-290469.75000000000,21.72200000000,72.17700000000,2413.60000000000,
1210,"106114",6723.90000000000,36.94450549450,"06037106114",5973.53923552000,0,187744.67199999999,-290860.78100000002,21.58200000000,72.04600000000,5973.50000000000,
1211,"106403",7047.15000000000,38.72060439560,"06037106403",3619.47299338000,0,186439.10900000000,-290528.46899999998,21.14600000000,72.15700000000,3619.50000000000,
1212,"106405",7667.06000000000,42.12670329670,"06037106405",3537.90948522000,0,185783.56299999999,-289603.18800000002,20.92800000000,72.46600000000,3537.90000000000,
1214,"106407",7444.05000000000,40.90137362640,"06037106407",12588.67989100000,0,186857.62500000000,-290025.46899999998,21.28600000000,72.32500000000,12588.70000000000,
1215,"106408",7639.54000000000,41.97549450550,"06037106408",14702.18939090000,0,186531.37500000000,-289739.87500000000,21.17700000000,72.42000000000,14702.20000000000,
1217,"106520",7181.04000000000,39.45626373630,"06037106520",2750.45508297000,0,184617.12500000000,-290274.56300000002,20.53900000000,72.24200000000,2750.50000000000,
1219,"106604",6803.36000000000,37.38109890110,"06037106604",1995.86869898000,0,183511.29699999999,-290785.09399999998,20.17000000000,72.07200000000,1995.90000000000,
1220,"106641",6678.39000000000,36.69445054950,"06037106641",2099.59782347000,0,180383.39100000000,-291509.68800000002,19.12800000000,71.83000000000,2099.60000000000,
1221,"106642",6448.70000000000,35.43241758240,"06037106642",2156.33256948000,0,180545.23400000000,-292826.87500000000,19.18200000000,71.39100000000,2156.30000000000,
1222,"106643",6625.63000000000,36.40456043960,"06037106643",1009.50877522000,0,179149.53099999999,-292506.65600000002,18.71700000000,71.49800000000,1009.50000000000,
1223,"106645",6524.41000000000,35.84840659340,"06037106645",1310.90223350000,0,181716.85900000000,-292352.71899999998,19.57200000000,71.54900000000,1310.90000000000,
1224,"106646",5998.87000000000,32.96082417580,"06037106646",2347.92237313000,0,181738.64100000000,-293517.18800000002,19.58000000000,71.16100000000,2347.90000000000,
1225,"106648",6193.24000000000,34.02879120880,"06037106648",4989.64859525000,0,185160.81299999999,-291975.28100000002,20.72000000000,71.67500000000,4989.60000000000,
1226,"106649",6030.37000000000,33.13390109890,"06037106649",2788.73761336000,0,184740.42199999999,-292408.93800000002,20.58000000000,71.53000000000,2788.70000000000,
1227,"107010",6742.15000000000,37.04478021980,"06037107010",5078.57897792000,0,185959.03099999999,-290972.62500000000,20.98600000000,72.00900000000,5078.60000000000,
1228,"107020",6434.77000000000,35.35587912090,"06037107020",5886.82328759000,0,185632.82800000001,-291478.37500000000,20.87800000000,71.84100000000,5886.80000000000,
1229,"108101",6633.88000000000,36.44989010990,"06037108101",2036.47811331000,0,177425.00000000000,-293673.56300000002,18.14200000000,71.10900000000,2036.50000000000,
1231,"108103",6755.35000000000,37.11730769230,"06037108103",1325.84238586000,0,177546.54699999999,-292885.75000000000,18.18200000000,71.37100000000,1325.80000000000,
1232,"108104",7077.51000000000,38.88741758240,"06037108104",2185.76683340000,0,176985.20300000001,-292061.65600000002,17.99500000000,71.64600000000,2185.80000000000,
1235,"109100",5167.28000000000,28.39164835160,"06037109100",979.57496893000,0,184543.68799999999,-293727.96899999998,20.51500000000,71.09100000000,979.60000000000,
1236,"109200",5469.48000000000,30.05208791210,"06037109200",2314.62241673000,0,183502.10900000000,-293658.68800000002,20.16700000000,71.11400000000,2314.60000000000,
1237,"109300",5164.84000000000,28.37824175820,"06037109300",2527.15761171000,0,182985.09400000001,-294417.62500000000,19.99500000000,70.86100000000,2527.20000000000,
1238,"109400",4347.95000000000,23.88983516480,"06037109400",3010.13747053000,0,185237.10900000000,-294633.87500000000,20.74600000000,70.78900000000,3010.10000000000,
1239,"109500",4428.25000000000,24.33104395600,"06037109500",3701.68175227000,0,186285.64100000000,-294053.15600000002,21.09500000000,70.98200000000,4168.60000000000,
1240,"109601",3596.18000000000,19.75923076920,"06037109601",2332.99106692000,0,185654.79699999999,-295726.31300000002,20.88500000000,70.42500000000,2333.00000000000,
1241,"109603",3817.58000000000,20.97571428570,"06037109603",4414.40299799000,0,184403.17199999999,-296302.71899999998,20.46800000000,70.23200000000,4414.40000000000,
1242,"109604",4191.02000000000,23.02758241760,"06037109604",2730.66590086000,0,184388.68799999999,-295437.87500000000,20.46300000000,70.52100000000,2730.70000000000,
1243,"109700",4642.99000000000,25.51093406590,"06037109700",2854.56094235000,0,182974.64100000000,-295432.65600000002,19.99200000000,70.52200000000,2854.60000000000,
1244,"109800",4281.88000000000,23.52681318680,"06037109800",3388.18316853000,0,182931.90599999999,-296332.68800000002,19.97700000000,70.22200000000,3388.20000000000,
1245,"111100",5408.17000000000,29.71521978020,"06037111100",2989.86729893000,0,181676.79699999999,-294770.71899999998,19.55900000000,70.74300000000,2989.90000000000,
1246,"111201",6006.76000000000,33.00417582420,"06037111201",1833.31271609000,0,180288.20300000001,-294090.53100000002,19.09600000000,70.97000000000,1833.30000000000,
1247,"111202",5860.46000000000,32.20032967030,"06037111202",2881.56915585000,0,179880.79699999999,-294801.84399999998,18.96000000000,70.73300000000,2881.60000000000,
1248,"111204",6424.54000000000,35.29967032970,"06037111204",1785.25228470000,0,176806.12500000000,-295565.40600000002,17.93500000000,70.47800000000,1785.30000000000,
1249,"111205",5785.02000000000,31.78582417580,"06037111205",3069.98031624000,0,178077.89100000000,-296475.62500000000,18.35900000000,70.17500000000,3070.00000000000,
1250,"111206",6280.13000000000,34.50620879120,"06037111206",1808.56239873000,0,178105.01600000000,-294945.15600000002,18.36800000000,70.68500000000,1808.60000000000,
1251,"111301",5624.06000000000,30.90142857140,"06037111301",3678.68723450000,0,179820.81299999999,-295600.78100000002,18.94000000000,70.46600000000,3678.70000000000,
1252,"111302",5201.40000000000,28.57912087910,"06037111302",3167.91296942000,0,180104.54699999999,-296378.00000000000,19.03500000000,70.20700000000,3167.90000000000,
1253,"111400",4939.82000000000,27.14186813190,"06037111400",4377.19164283000,0,181599.62500000000,-295919.03100000002,19.53300000000,70.36000000000,4377.20000000000,
1272,"115101",4577.37000000000,25.15038461540,"06037115101",1363.22361363000,0,180289.53099999999,-297957.84399999998,19.09700000000,69.68100000000,1363.20000000000,
1273,"115103",5194.43000000000,28.54082417580,"06037115103",1855.25690482000,0,178792.26600000000,-297518.37500000000,18.59700000000,69.82700000000,1855.30000000000,
1274,"115104",4826.15000000000,26.51730769230,"06037115104",4528.64236197000,0,179260.26600000000,-298194.43800000002,18.75300000000,69.60200000000,4528.60000000000,
1275,"115201",5421.93000000000,29.79082417580,"06037115201",5305.60887956000,0,177948.45300000001,-297469.34399999998,18.31600000000,69.84400000000,5305.60000000000,
1276,"115202",5095.53000000000,27.99741758240,"06037115202",3022.90611266000,0,177900.92199999999,-298628.25000000000,18.30000000000,69.45700000000,3022.90000000000,
1277,"115301",5559.05000000000,30.54423076920,"06037115301",2537.12138259000,0,176906.07800000001,-297693.00000000000,17.96900000000,69.76900000000,2537.10000000000,
1278,"115302",5224.78000000000,28.70758241760,"06037115302",5116.47279639000,0,176816.25000000000,-299502.28100000002,17.93900000000,69.16600000000,5116.50000000000,
1279,"115401",4421.10000000000,24.29175824180,"06037115401",3152.44939875000,0,179975.50000000000,-299562.53100000002,18.99200000000,69.14600000000,3152.40000000000,
1280,"115403",4901.15000000000,26.92939560440,"06037115403",5071.85016846000,0,178469.32800000001,-299605.62500000000,18.49000000000,69.13100000000,5071.90000000000,
1281,"115404",5064.76000000000,27.82835164840,"06037115404",3130.71018394000,0,177601.23400000000,-299570.56300000002,18.20000000000,69.14300000000,3130.70000000000,
